User-ID;ISBN;Book-Rating
1118;0671527215;9
1123;0486203077;8
1123;0671522817;7
1124;0618074716;8
1129;0064407667;4
1129;014025448X;7
1129;0151010102;7
1129;0385472951;6
1129;0385493800;6
1129;0553377876;3
1129;0671318314;7
1129;1400062888;3
1129;1558612815;9
1129;1931520038;10
1131;0060934417;8
1131;0060976845;7
1131;0061093092;8
1131;0061098361;7
1131;0070212570;7
1131;0174434642;8
1131;0312243022;8
1131;0312983824;6
1131;0345370805;7
1131;0375703055;7
1131;0385480016;9
1131;0394758285;7
1131;0440214424;8
1131;0446605891;6
1131;0446672211;7
1131;0446673544;5
1131;0449149676;7
1131;0451187903;7
1131;0451523067;8
1131;0671004565;6
1131;0671793489;7
1131;0679761837;7
1131;0679772677;7
1131;0743418174;7
1133;0446611239;8
1137;8481301132;7
1140;0671880187;10
1150;0486280616;10
1155;006101253X;7
1155;0373250223;8
1155;0380814021;6
1155;0380817683;10
1155;0440217806;7
1155;0446607835;8
1155;0451402103;8
1155;0451409256;9
1155;0671000381;7
1155;0671032658;9
1155;0671689231;7
1155;0671701053;5
1155;0743405978;8
1161;0061098795;5
1161;0373226519;6
1161;0375725784;5
1161;0465016146;10
1161;0791423549;10
1164;0380012774;10
1166;225313922X;9
1167;0060929596;10
1167;0373834985;5
1167;038533656X;5
1167;0440217520;5
1167;0440224675;8
1167;0679450548;7
1167;0743230213;7
1167;0802135196;9
1169;0375707425;6
1172;3453151933;10
1174;0231105592;4
1178;014056232X;10
1178;0440203155;10
1178;0440401119;9
1178;0440940001;2
1180;0812565959;10
1184;034536628X;7
1184;0425163385;7
1184;0553585118;3
1184;0880387483;7
1192;0373152655;5
1192;0451404033;7
1193;11238356;8
1193;8807840227;7
1200;0380773155;9
1206;3763500634;6
1210;0679731148;9
1211;0006513204;7
1211;0099771519;9
1211;0140621725;8
1211;014143984X;9
1211;0330367358;8
1211;0375726322;8
1211;0385504209;9
1211;0752853694;8
1211;0786889373;8
1211;1857988132;9
1211;2020291541;9
1211;2070360024;8
1211;2070360423;7
1211;2070364283;7
1211;2070375161;7
1211;2070412571;8
1211;2070415686;8
1211;2070417700;6
1211;2070426815;7
1211;2070513726;9
1211;2070544281;9
1211;2207245810;9
1211;2207250474;9
1211;2207251756;10
1211;2207252000;8
1211;2253001295;6
1211;2253004898;8
1211;2253005274;8
1211;2253009164;8
1211;2253051020;10
1211;2253152064;5
1211;2253152277;7
1211;2258036992;9
1211;2264027681;9
1211;2264028815;9
1211;2266000489;8
1211;2266022504;8
1211;2266085778;2
1211;2266120158;9
1211;226612269X;7
1211;2290305251;8
1211;2290307831;9
1211;2290314110;6
1211;2290331406;8
1211;2290337382;9
1211;2707318094;8
1211;2723407381;9
1211;2723407403;9
1211;2723407411;9
1211;2723409821;10
1211;273811167X;7
1211;287129478X;9
1211;2871294798;9
1214;0380600129;8
1214;0451522389;8
1219;034058269;8
1219;0425169324;7
1219;082176828X;6
1223;0316693324;3
1234;8420725927;9
1235;0140089586;9
1235;0330236504;7
1235;0345378490;9
1237;084813013290;8
1237;084845086330;8
1242;1559277785;7
1248;0205280854;9
1248;0312169655;10
1248;0312205872;10
1248;0345367898;10
1248;0345396529;10
1248;0385425686;6
1248;0393029190;10
1248;0440455332;10
1248;0449912558;10
1248;0553110721;10
1248;0553580272;10
1248;0609601628;10
1248;0670867144;10
1248;0679412271;9
1248;0679452281;9
1248;0785324712;10
1248;0803281730;10
1248;0805051732;9
1248;0811807150;9
1248;0934257345;9
1248;1558534245;10
1248;1560980087;10
1248;1860462995;10
1249;0440226430;5
1249;0671004565;8
1249;0684835983;8
1249;0770428797;10
1250;0385721358;8
1252;031231616X;8
1254;0679781587;9
1254;0894805770;10
1254;089480829X;10
1254;0971453217;7
1258;0553232053;4
1259;0062502174;7
1260;8508046642;10
1260;8511046019;9
1261;0316776963;8
1261;0345401123;7
1261;0345438329;6
1261;0452282152;7
1261;0688177751;8
1262;1593160127;10
1262;1593160151;10
1263;0451209435;9
1264;0375707972;8
1266;0618126988;10
1267;0060094850;5
1279;031219126X;10
1279;0872860175;5
1281;0345446860;7
1293;0446310492;10
1294;037348285X;8
1294;0399145087;7
1294;0812590244;8
1296;0963641328;10
1297;0060192119;8
1297;0679731148;7
1297;0836218256;7
1297;1574551108;10
1309;0316969680;7
1309;0425178765;10
1309;055357227X;10
1314;8807015293;1
1324;0689109865;5
1326;08846202260;4
1330;3518368540;10
1331;0141180633;9
1331;0773762078;5
1331;0786248688;9
1343;0552996009;9
1343;0590660543;10
1343;0749316853;8
1343;0753505592;6
1343;0753505657;7
1343;0753505703;7
1343;0753506262;10
1344;0786014210;8
1348;0061008028;7
1348;1888740051;8
1355;1931646384;9
1359;0399501487;7
1360;157566559X;7
1361;3423125551;10
1368;0060514949;7
1368;0066210151;7
1368;0375411992;5
1368;0425188361;7
1369;0060287802;7
1372;3423620196;10
1372;3442730066;9
1372;3453023471;5
1372;3828919383;7
1375;0743203313;5
1376;0345417623;8
1376;0425172554;7
1376;0425177173;9
1376;042517736X;7
1377;0440224764;8
1378;8817210412;8
1389;0553572997;9
1395;193072229X;10
1396;0380727501;10
1398;03990145990;6
1399;0312423799;9
1399;0316089745;10
1399;037542217X;9
1403;0345440773;8
1409;0061093106;8
1409;0373218192;8
1409;042517736X;9
1409;0440208912;8
1409;0515120006;6
1409;0515127396;5
1410;0684868911;9
1412;0156027321;9
1412;0345416260;9
1412;0345433084;6
1412;0385486804;9
1412;0385494785;9
1412;0385512104;9
1412;0451180208;7
1412;089587198X;7
1417;0525237704;7
1421;8422668947;7
1421;8432040592;8
1421;846630536X;5
1421;8489669597;5
1424;0060000805;7
1424;0060512822;7
1424;0060730552;9
1424;0060930535;7
1424;0061015725;8
1424;0061030015;5
1424;0061056871;6
1424;0061097314;5
1424;0099771519;8
1424;0140185844;9
1424;0140255087;10
1424;0142001430;7
1424;0142003581;6
1424;0151002290;6
1424;0151004137;7
1424;0156001314;8
1424;0156006332;7
1424;0224018256;7
1424;031215125X;7
1424;0312420366;8
1424;0316291161;8
1424;0316353299;8
1424;0330291610;6
1424;0330357808;6
1424;033036197X;6
1424;0330391763;6
1424;0330483013;6
1424;033390785X;9
1424;0345439481;7
1424;0345450515;7
1424;0375725296;7
1424;0380603764;6
1424;0385319452;7
1424;0385336403;6
1424;0385720106;7
1424;039914255X;7
1424;044652719X;7
1424;0451526988;7
1424;0451527569;7
1424;0531301427;8
1424;0553295071;6
1424;0590988301;7
1424;0595157939;7
1424;0606006133;8
1424;0606011773;6
1424;0618446877;8
1424;0671646575;8
1424;0671776134;8
1424;0676974562;7
1424;0702231088;7
1424;0743228480;8
1424;0743234413;8
1424;0743418735;7
1424;0743431014;7
1424;0746020120;8
1424;0747265097;6
1424;075350507X;6
1424;0767902521;8
1424;0804106304;6
1424;0812541979;6
1424;0881104086;7
1424;1400060648;7
1424;1585672939;5
1424;1585673625;7
1424;1592247865;8
1424;1841955469;7
1424;1860491235;8
1424;1876825251;7
1427;0062502182;10
1433;0743418174;3
1434;0060175400;10
1435;0060915544;10
1435;0060977477;5
1435;0345378490;5
1435;0345387651;5
1435;0345410998;10
1435;0374517886;8
1435;0375505547;7
1435;0380728249;10
1435;0385325126;9
1435;0385490615;6
1435;0394742591;7
1435;0399133143;5
1435;0446611239;10
1435;0446672211;8
1435;0451183665;7
1435;0451208765;4
1435;0486408760;10
1435;0517149257;10
1435;0517573822;10
1435;0570060265;8
1435;0618127453;9
1435;0671017586;7
1435;0671024248;4
1435;0679751343;8
1435;068484267X;8
1435;0684848783;5
1435;0684855631;9
1435;0684863324;9
1435;0802713815;5
1435;080410753X;10
1435;0812590236;4
1435;0844239461;5
1435;0850315336;6
1435;0875964125;5
1435;0877732906;6
1435;0887482570;7
1435;0913367176;10
1435;0929587227;7
1435;0933121245;7
1435;0971880107;5
1435;1558007725;6
1435;155874262X;10
1435;1569021074;5
1435;1573221775;4
1435;1893910245;3
1435;1932270329;6
1436;044022165X;6
1436;0451201558;9
1436;0891074759;7
1439;0061032077;8
1442;2253004243;10
1448;0679459626;6
1455;0812566629;8
1461;0816614024;10
1466;3518390473;4
1466;3596113350;8
1467;0553583085;7
1467;0671001701;7
1467;0782125557;7
1467;1555217532;7
1467;1892051001;5
1473;1587991039;10
1475;1587214768;8
1484;1857931467;5
1485;0140004424;9
1485;0380706725;8
1485;0380717085;8
1485;0440512158;10
1485;0767904281;6
1486;0971880107;5
1489;0385492081;8
1491;0451524829;7
1496;0751346853;7
1499;0465090974;5
1499;0877287384;9
1499;1931412677;6
1500;0670848549;7
1504;0345370775;8
1505;0006482058;6
1511;0345391802;9
1511;0425130215;7
1513;0671510053;8
1515;0671027344;9
1517;8420444782;4
1517;8433924710;7
1517;8489618844;6
1517;8497594886;3
1519;0671028375;8
1530;044023722X;8
1535;006017935X;7
1535;067976402X;10
1539;1558532161;10
1545;8879835181;6
1548;0060394447;1
1548;006093395X;6
1548;0312243022;8
1548;034540288X;5
1548;0345425707;8
1548;0345434692;7
1548;0374177023;7
1548;037541181X;7
1548;0425167313;8
1548;0451821971;7
1548;0452282152;8
1548;0553131893;8
1548;0553234609;9
1548;0553258540;9
1548;0765342294;8
1550;0802713661;9
1554;0440237688;9
1554;0679884394;10
1556;1566091446;5
1557;0552146161;8
1558;006105660X;10
1558;0374281602;9
1558;0425167720;7
1558;0446519960;10
1558;0609610597;10
1558;0671698419;10
1559;0060173289;10
1570;0140126716;10
1570;0156787334;10
1578;0330258648;10
1582;1569314195;10
1582;O809463121;5
1583;0060908548;5
1585;0028606353;5
1585;0061030953;4
1585;0316182540;7
1585;0316919896;7
1585;0345413903;7
1585;0446355224;4
1585;0446604658;6
1585;0446611611;6
1585;0449212602;8
1585;0451147375;5
1585;0451178033;6
1585;0553282476;7
1585;0553299506;7
1585;0553343874;6
1585;0684867621;4
1585;0881845906;5
1586;0590634275;7
1589;0061031569;5
1591;3257228007;10
1596;0060002492;5
1596;0385511612;6
1596;0679426159;6
1597;0316569321;7
1597;0671020315;5
1597;067169071X;7
1597;0679732241;4
1599;1860469450;7
1608;0449212602;10
1608;0449214982;5
1608;0515090174;8
1608;0515095826;8
1608;0515111279;8
1615;3492232981;10
1616;0553580876;9
1617;0385475713;7
1617;0553268449;8
1619;0440225701;9
1619;0553280341;7
1619;0553578693;7
1633;0425045250;7
1639;0689825234;9
1641;0553375407;7
1650;0804106304;10
1652;0151006903;7
1652;0385504209;7
1652;0679744479;7
1652;0679781587;7
1652;1931561281;5
1653;8401466350;7
1654;1562477676;8
1660;0312983654;6
1660;0345454073;3
1660;0553561618;6
1660;0553582747;5
1660;0553582933;7
1660;0671034022;6
1660;0789414708;6
1660;089480829X;7
1664;006440630;8
1667;8804332247;5
1667;8804362979;7
1667;8804398124;8
1667;8845906876;6
1673;1740510305;7
1674;0060187271;10
1674;0060975547;9
1674;0131554255;7
1674;0312314256;10
1674;0312868308;5
1674;0312874006;1
1674;0316136778;10
1674;0345382544;9
1674;0345384466;7
1674;0345416880;7
1674;0375725784;10
1674;0385483503;10
1674;038548951X;10
1674;0385497288;10
1674;0393312801;10
1674;0445202718;1
1674;0449912558;5
1674;0451162463;8
1674;0553380958;10
1674;0590486101;10
1674;0618129030;8
1674;0679725164;6
1674;0679775471;8
1674;0812505166;10
1674;34501532095;8
1683;0786005998;7
1684;0385254520;8
1688;0515122491;5
1688;051512902X;5
1688;0515131091;6
1688;0552138223;9
1688;0812530314;6
1696;8401427177;8
1696;8420401153;8
1696;8484502112;8
1706;0060182792;9
1706;0345392825;5
1706;0393038440;4
1706;0446606723;7
1706;0451524934;10
1706;0679721819;8
1706;0737020121;8
1718;0743418174;8
1719;0375412972;7
1719;0671027123;3
1719;0679745645;7
1719;1569470901;5
1721;0449225151;9
1723;0590449737;5
1725;0765342405;9
1725;8408026933;8
1725;844062719X;10
1725;844507119X;10
1725;8466307982;7
1725;8493225061;6
1730;0767905180;8
1733;0060536705;7
1733;0061042005;9
1733;0061083275;9
1733;0061095869;8
1733;0312968256;6
1733;0312983824;5
1733;0316089699;5
1733;0345447840;10
1733;0373079621;3
1733;0373121601;8
1733;0373121709;5
1733;0373121857;8
1733;0373168438;9
1733;0373169299;5
1733;0373195036;9
1733;0373196636;4
1733;0373218400;9
1733;0373224818;8
1733;0373226934;8
1733;0373226950;10
1733;0373240228;10
1733;0373242328;6
1733;037325928X;7
1733;0373259840;7
1733;0373271867;7
1733;0373273193;8
1733;0373301529;6
1733;0373301537;6
1733;037330174X;8
1733;0373700474;10
1733;0373703023;5
1733;0373706200;8
1733;0373706545;5
1733;0373706901;10
1733;0373707959;8
1733;037370822X;7
1733;0373708300;5
1733;0373708319;6
1733;0373708351;10
1733;0373764146;7
1733;037383232X;9
1733;0373835426;7
1733;0373871864;4
1733;0373871945;6
1733;038076735X;7
1733;0380775840;9
1733;0380777304;8
1733;0425181111;7
1733;0440168724;9
1733;0440225868;8
1733;0446346438;2
1733;0446357405;7
1733;0446364762;5
1733;0446527130;7
1733;0446603082;8
1733;0449210197;1
1733;0451205189;9
1733;0451205650;5
1733;0451207963;10
1733;0505522969;5
1733;0505524333;10
1733;050552435X;10
1733;0515118230;8
1733;0515130419;8
1733;051513287X;9
1733;0517077744;8
1733;0553107232;7
1733;0553267159;5
1733;0553285947;7
1733;055329945X;8
1733;0553562746;7
1733;0553574078;8
1733;0553584898;9
1733;059035342X;10
1733;0671007696;9
1733;0671521446;7
1733;067179793X;5
1733;0689856644;10
1733;0743412621;8
1733;0743431367;10
1733;0743467191;9
1733;0821740121;10
1733;0821768107;9
1733;0828003882;5
1733;0843948078;8
1733;0971880107;1
1733;1551664348;7
1733;155166450X;8
1733;1551665794;7
1733;1551666200;9
1733;1551669404;6
1745;0380804670;8
1759;0671411535;7
1759;067164257X;8
1761;0440900581;10
1762;8807810360;6
1765;1860464289;10
1768;0440226430;10
1773;0804106304;9
1775;0140348107;8
1782;0884092119;9
1785;2253032832;7
1790;0060506679;4
1790;0375701427;8
1790;044022165X;5
1790;0553135457;6
1790;0671793489;8
1790;0803263724;8
1791;0380000830;8
1791;0380014300;8
1791;0812504364;7
1792;0895773570;7
1792;155874262X;8
1797;0007683022;10
1797;0340588721;9
1797;2253143790;9
1797;2280150131;5
1797;2743606789;8
1799;8806160427;9
1799;8879833103;5
1802;0553255142;7
1803;0385504209;9
1805;0060936363;7
1805;0312195516;9
1805;0312281250;7
1805;0345406516;6
1805;038082101X;7
1805;0385490461;8
1805;843760494X;8
1805;9500703203;7
1807;3426861550;6
1807;3453099613;3
1812;0312774842;8
1812;0312979479;9
1812;0375727566;8
1812;0671708635;7
1812;1579213405;6
1813;0399139125;4
1827;972747005X;7
1829;0099288850;6
1830;0099387913;6
1830;0553377884;6
1830;0553572997;7
1835;9679787834;6
1838;0061012289;9
1838;0425162788;9
1838;0609605623;8
1841;0451208811;5
1844;3404920910;8
1846;2070419878;10
1848;0061030651;5
1848;0070419361;10
1848;0156027321;10
1848;0312852487;10
1848;0345342968;10
1848;0345348109;9
1848;0345378482;8
1848;0345417623;8
1848;0345443683;9
1848;0375705090;9
1848;0385029551;10
1848;0394712447;10
1848;0451169530;5
1848;0525463313;6
1848;0671722727;10
1848;0684818868;10
1848;0717802418;10
1848;0762406984;10
1848;0765348438;10
1848;0765348446;10
1848;0778800229;5
1848;0786868716;10
1848;0804832463;10
1848;0812511816;10
1848;0812513738;8
1848;0812550706;8
1848;0871401185;7
1848;0890420254;10
1848;1882180887;7
1848;1929194196;10
1848;477001970X;9
1850;0207185905;8
1850;0330236474;7
1850;0340612843;7
1850;0670856258;5
1850;0733311733;5
1850;0855612819;8
1850;1869430727;6
1850;416158501;9
1859;0812515609;8
1863;3442424623;8
1863;3502517959;7
1869;0425122123;8
1869;0812530489;10
1878;0446326488;7
1881;0446609986;9
1881;080410882X;4
1888;0375726624;8
1891;0892882816;5
1891;1577487370;7
1892;0767902521;9
1898;0060922532;8
1898;0060951710;9
1898;0385484518;8
1898;0786864133;8
1900;006251119X;7
1901;0345380274;4
1901;0440224039;6
1903;0060928069;7
1903;0060931361;9
1903;0130289221;10
1903;0130647608;3
1903;0130891347;8
1903;0130957011;9
1903;0140125086;10
1903;0140260234;10
1903;0140261346;10
1903;0140289216;10
1903;0151104212;10
1903;0194315193;10
1903;0300087152;10
1903;0316441791;10
1903;0316777730;10
1903;0340697687;10
1903;0345333152;10
1903;0345409469;10
1903;0375757325;9
1903;0380810336;10
1903;0385722192;2
1903;0394743644;10
1903;0415167914;10
1903;0435240609;9
1903;044022330X;6
1903;0446391581;10
1903;0452266688;10
1903;0465021433;10
1903;0517084732;8
1903;0582037670;8
1903;0670031518;10
1903;067162248X;10
1903;0679430946;10
1903;0684866005;1
1903;068815252X;3
1903;0688164080;10
1903;0767913973;8
1903;078686351X;6
1903;0803959907;10
1903;0806957050;10
1903;0812550706;10
1903;0840339402;7
1903;0879804211;1
1903;0953309819;8
1903;0968246907;10
1903;1564146731;9
1903;1565115228;10
1903;1565840968;6
1903;157322829X;10
1903;1573922110;10
1903;1581820542;1
1903;1585420611;10
1903;185788292X;9
1903;B0000DAPP1;5
1905;0553274503;5
1910;0099203502;7
1915;0440224659;7
1918;1841492086;8
1921;9724608152;8
1923;0330357190;8
1923;0413588106;8
1923;0671757059;8
1924;014021649;8
1928;0312267819;5
1928;0316666343;10
1928;0394830148;9
1928;0835902242;8
